,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
0,1,0,2.75,1.05443,0.536279,-0.45225600000000005,8,0.3935157917238472,0.025309671904552664,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
1,1,1,2.75,1.05443,0.536279,-0.45225600000000005,16,0.3967550219379575,0.023139656180780014,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
2,1,2,2.75,1.05443,0.536279,-0.45225600000000005,24,0.30516323316889393,0.020239373959285673,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
3,1,3,2.75,1.05443,0.536279,-0.45225600000000005,32,0.3081450055888669,0.017232191484856482,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
4,1,4,2.75,1.05443,0.536279,-0.45225600000000005,40,0.23313382797912785,0.01452269003151965,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
5,1,5,2.75,1.05443,0.536279,-0.45225600000000005,48,0.21825306155025853,0.012282438701996906,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
6,1,6,2.75,1.05443,0.536279,-0.45225600000000005,56,0.1765242509441691,0.010528954128700637,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
7,1,7,2.75,1.05443,0.536279,-0.45225600000000005,64,0.1468066786576539,0.00920558963975545,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
8,1,8,2.75,1.05443,0.536279,-0.45225600000000005,72,0.13045948845882138,0.008232486413993288,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
9,1,9,2.75,1.05443,0.536279,-0.45225600000000005,80,0.11829394484372678,0.007531723118977292,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
10,1,10,2.75,1.05443,0.536279,-0.45225600000000005,88,0.11768125420203891,0.007036867433190651,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
11,1,11,2.75,1.05443,0.536279,-0.45225600000000005,96,0.1179580870011468,0.006694843853354311,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
12,1,12,2.75,1.05443,0.536279,-0.45225600000000005,104,0.09961152308737925,0.006464657110640104,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
13,1,13,2.75,1.05443,0.536279,-0.45225600000000005,112,0.11034620951358011,0.006315188575799745,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
14,1,14,2.75,1.05443,0.536279,-0.45225600000000005,120,0.10285289639873864,0.006223009718883728,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
15,1,15,2.75,1.05443,0.536279,-0.45225600000000005,128,0.10264490391171247,0.006170540450154331,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
16,1,16,2.75,1.05443,0.536279,-0.45225600000000005,136,0.09901318141222688,0.006144611700427958,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
