,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
0,1.0,0.0,7.600000000000003,1.82,0.34,-0.17,4.0,0.1026422191377205,0.005139597587749677,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
1,1.0,1.0,7.600000000000003,1.82,0.34,-0.17,12.0,0.10278591064129496,0.005077153221365395,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
2,1.0,2.0,7.600000000000003,1.82,0.34,-0.17,20.0,0.10281689380545911,0.004957155223869543,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
3,1.0,3.0,7.600000000000003,1.82,0.34,-0.17,28.0,0.09338133428108351,0.004788557934525824,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
4,1.0,4.0,7.600000000000003,1.82,0.34,-0.17,36.0,0.09499453841051463,0.004582964863975472,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
5,1.0,5.0,7.600000000000003,1.82,0.34,-0.17,44.0,0.08321446315402838,0.0043530026935986125,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
6,1.0,6.0,7.600000000000003,1.82,0.34,-0.17,52.0,0.08335414148657318,0.004110849192437008,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
7,1.0,7.0,7.600000000000003,1.82,0.34,-0.17,60.0,0.06796680245873997,0.0038671581226210603,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
8,1.0,8.0,7.600000000000003,1.82,0.34,-0.17,68.0,0.06842933009814954,0.003630464364569401,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
9,1.0,9.0,7.600000000000003,1.82,0.34,-0.17,76.0,0.0675043432378718,0.003407021700579846,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
10,1.0,10.0,7.600000000000003,1.82,0.34,-0.17,84.0,0.06978824521554935,0.0032009547043923394,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
11,1.0,11.0,7.600000000000003,1.82,0.34,-0.17,92.0,0.05813766112571039,0.003014591650192371,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
12,1.0,12.0,7.600000000000003,1.82,0.34,-0.17,100.0,0.0610061225224628,0.002848866622588752,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
13,1.0,13.0,7.600000000000003,1.82,0.34,-0.17,108.0,0.05404463915780848,0.002703714155122088,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
14,1.0,14.0,7.600000000000003,1.82,0.34,-0.17,116.0,0.05339400159525905,0.0025784137309929067,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
15,1.0,15.0,7.600000000000003,1.82,0.34,-0.17,124.0,0.04781889727799474,0.002471867354866795,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
16,1.0,16.0,7.600000000000003,1.82,0.34,-0.17,132.0,0.05105028123408985,0.002382809869822593,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
17,1.0,17.0,7.600000000000003,1.82,0.34,-0.17,140.0,0.04305825707949747,0.002309960346427171,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
18,1.0,18.0,7.600000000000003,1.82,0.34,-0.17,148.0,0.04562517114800786,0.0022521261432052703,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
19,1.0,19.0,7.600000000000003,1.82,0.34,-0.17,156.0,0.04357321490998901,0.0022082713287107612,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
20,1.0,20.0,7.600000000000003,1.82,0.34,-0.17,164.0,0.04062337771612162,0.002177559663524677,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
21,1.0,21.0,7.600000000000003,1.82,0.34,-0.17,172.0,0.04491596004305723,0.0021593802636864423,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
22,1.0,22.0,7.600000000000003,1.82,0.34,-0.17,180.0,0.044092466083758636,0.0021533619406075956,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
23,1.0,23.0,7.600000000000003,1.82,0.34,-0.17,188.0,0.0447717212759576,0.0021593802636864423,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
24,1.0,24.0,7.600000000000003,1.82,0.34,-0.17,196.0,0.046018644557528424,0.002177559663524677,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
25,1.0,25.0,7.600000000000003,1.82,0.34,-0.17,204.0,0.04338648220149856,0.0022082713287107612,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
26,1.0,26.0,7.600000000000003,1.82,0.34,-0.17,212.0,0.04608117218634422,0.0022521261432052703,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
27,1.0,27.0,7.600000000000003,1.82,0.34,-0.17,220.0,0.04237044288213558,0.002309960346427171,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
28,1.0,28.0,7.600000000000003,1.82,0.34,-0.17,228.0,0.049509695654959815,0.002382809869822593,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
29,1.0,29.0,7.600000000000003,1.82,0.34,-0.17,236.0,0.04881355712025914,0.002471867354866795,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
30,1.0,30.0,7.600000000000003,1.82,0.34,-0.17,244.0,0.05697012400247287,0.0025784137309929067,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
31,1.0,31.0,7.600000000000003,1.82,0.34,-0.17,252.0,0.05223556907065928,0.002703714155122089,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
32,1.0,32.0,7.600000000000003,1.82,0.34,-0.17,260.0,0.054375076287698935,0.002848866622588752,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
33,1.0,33.0,7.600000000000003,1.82,0.34,-0.17,268.0,0.05872779667425612,0.003014591650192371,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
34,1.0,34.0,7.600000000000003,1.82,0.34,-0.17,276.0,0.06027332698309202,0.003200954704392338,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
35,1.0,35.0,7.600000000000003,1.82,0.34,-0.17,284.0,0.0703454478122127,0.003407021700579846,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
36,1.0,36.0,7.600000000000003,1.82,0.34,-0.17,292.0,0.0702161478109259,0.0036304643645693998,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
37,1.0,37.0,7.600000000000003,1.82,0.34,-0.17,300.0,0.08027218019580645,0.0038671581226210603,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
38,1.0,38.0,7.600000000000003,1.82,0.34,-0.17,308.0,0.09112385260906365,0.004110849192437008,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
39,1.0,39.0,7.600000000000003,1.82,0.34,-0.17,316.0,0.09009972022549334,0.0043530026935986125,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
40,1.0,40.0,7.600000000000003,1.82,0.34,-0.17,324.0,0.10108098273321313,0.004582964863975474,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
41,1.0,41.0,7.600000000000003,1.82,0.34,-0.17,332.0,0.0934186756489396,0.004788557934525824,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
42,1.0,42.0,7.600000000000003,1.82,0.34,-0.17,340.0,0.10750417848578903,0.004957155223869543,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
43,1.0,43.0,7.600000000000003,1.82,0.34,-0.17,348.0,0.09853033173199781,0.005077153221365395,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
44,1.0,44.0,7.600000000000003,1.82,0.34,-0.17,356.0,0.10457190904295698,0.005139597587749677,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
45,2.0,0.0,7.600000000000003,1.93,0.36,-0.23,4.0,0.09114005209324964,0.004555538100836693,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
46,2.0,1.0,7.600000000000003,1.93,0.36,-0.23,12.0,0.0961722252383573,0.004479924347794394,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
47,2.0,2.0,7.600000000000003,1.93,0.36,-0.23,20.0,0.09208940597632298,0.004337299150335908,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
48,2.0,3.0,7.600000000000003,1.93,0.36,-0.23,28.0,0.08337414158592714,0.004142768575072666,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
49,2.0,4.0,7.600000000000003,1.93,0.36,-0.23,36.0,0.0805008886042762,0.003914608217129237,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
50,2.0,5.0,7.600000000000003,1.93,0.36,-0.23,44.0,0.07165959375776552,0.0036708976575381873,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
51,2.0,6.0,7.600000000000003,1.93,0.36,-0.23,52.0,0.07350921919652845,0.003427050299293208,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
52,2.0,7.0,7.600000000000003,1.93,0.36,-0.23,60.0,0.06215344169496691,0.0031945831494844426,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
53,2.0,8.0,7.600000000000003,1.93,0.36,-0.23,68.0,0.05894717469032084,0.002980969379250456,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
54,2.0,9.0,7.600000000000003,1.93,0.36,-0.23,76.0,0.05118656324340729,0.002790180053003525,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
55,2.0,10.0,7.600000000000003,1.93,0.36,-0.23,84.0,0.050851861320151785,0.002623520486242681,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
56,2.0,11.0,7.600000000000003,1.93,0.36,-0.23,92.0,0.05072490936534917,0.0024804826730786345,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
