,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
0,1.0,0.0,5.600000000000001,1.82,0.34,-0.17,4.0,0.17543566247928322,0.008663479619436353,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
1,1.0,1.0,5.600000000000001,1.82,0.34,-0.17,12.0,0.18899608158653558,0.008536530901755589,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
2,1.0,2.0,5.600000000000001,1.82,0.34,-0.17,20.0,0.15810839901947601,0.008293269046663844,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
3,1.0,3.0,5.600000000000001,1.82,0.34,-0.17,28.0,0.15890387204087872,0.007953000697321749,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
4,1.0,4.0,5.600000000000001,1.82,0.34,-0.17,36.0,0.15529280464811418,0.0075404033467510075,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
5,1.0,5.0,5.600000000000001,1.82,0.34,-0.17,44.0,0.1392511291211262,0.007081844829912218,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
6,1.0,6.0,5.600000000000001,1.82,0.34,-0.17,52.0,0.1322766701745977,0.0066021991509285565,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
7,1.0,7.0,5.600000000000001,1.82,0.34,-0.17,60.0,0.11444886754171205,0.006122677671012146,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
8,1.0,8.0,5.600000000000001,1.82,0.34,-0.17,68.0,0.1109829059052024,0.005659782660965694,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
9,1.0,9.0,5.600000000000001,1.82,0.34,-0.17,76.0,0.10751468174626806,0.005225193853559018,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
10,1.0,10.0,5.600000000000001,1.82,0.34,-0.17,84.0,0.09597380330090152,0.004826271448792838,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
11,1.0,11.0,5.600000000000001,1.82,0.34,-0.17,92.0,0.09843001454416915,0.004466866070572033,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
12,1.0,12.0,5.600000000000001,1.82,0.34,-0.17,100.0,0.08483587839858038,0.004148202187652403,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
