,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
0,1.0,0.0,4.4,1.82,0.34,-0.17,4.0,0.31346023217135244,0.016153519817415047,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
1,1.0,1.0,4.4,1.82,0.34,-0.17,12.0,0.32834623964207427,0.015867659910715093,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
2,1.0,2.0,4.4,1.82,0.34,-0.17,20.0,0.30466780149130324,0.015323855495445883,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
3,1.0,3.0,4.4,1.82,0.34,-0.17,28.0,0.2887528432177377,0.014571777033756889,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
4,1.0,4.0,4.4,1.82,0.34,-0.17,36.0,0.2785556091876988,0.013672899163606056,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
5,1.0,5.0,4.4,1.82,0.34,-0.17,44.0,0.25446564257164783,0.012690133498648577,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
6,1.0,6.0,4.4,1.82,0.34,-0.17,52.0,0.2286799564356112,0.011679763167346521,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
7,1.0,7.0,4.4,1.82,0.34,-0.17,60.0,0.2213604713660708,0.010686857976928348,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
8,1.0,8.0,4.4,1.82,0.34,-0.17,68.0,0.18352006206247606,0.009743936490774131,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
9,1.0,9.0,4.4,1.82,0.34,-0.17,76.0,0.16710592647614403,0.008871891087854213,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
10,1.0,10.0,4.4,1.82,0.34,-0.17,84.0,0.15959748696807033,0.008082083128948573,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
11,1.0,11.0,4.4,1.82,0.34,-0.17,92.0,0.15178089249185656,0.007378764353751128,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
12,1.0,12.0,4.4,1.82,0.34,-0.17,100.0,0.12475736835390483,0.006761318931970348,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
13,1.0,13.0,4.4,1.82,0.34,-0.17,108.0,0.1287323246455729,0.0062261005570297704,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
14,1.0,14.0,4.4,1.82,0.34,-0.17,116.0,0.12060867011849706,0.0057678186093943415,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
15,1.0,15.0,4.4,1.82,0.34,-0.17,124.0,0.10978636895993217,0.005380519895629714,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
16,1.0,16.0,4.4,1.82,0.34,-0.17,132.0,0.09947161119627371,0.005058246970735761,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
17,1.0,17.0,4.4,1.82,0.34,-0.17,140.0,0.09937147595648395,0.0047954567041007335,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
18,1.0,18.0,4.4,1.82,0.34,-0.17,148.0,0.08428800789088042,0.00458727124674061,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
19,1.0,19.0,4.4,1.82,0.34,-0.17,156.0,0.08938824110547341,0.004429617941065274,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
20,1.0,20.0,4.4,1.82,0.34,-0.17,164.0,0.08101653765965877,0.004319299805885075,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
21,1.0,21.0,4.4,1.82,0.34,-0.17,172.0,0.08329140122884272,0.004254025824499195,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
22,1.0,22.0,4.4,1.82,0.34,-0.17,180.0,0.08532569001971373,0.004232420621878132,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
23,1.0,23.0,4.4,1.82,0.34,-0.17,188.0,0.08017855799071802,0.004254025824499195,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
24,1.0,24.0,4.4,1.82,0.34,-0.17,196.0,0.07866611465627349,0.004319299805885075,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
25,1.0,25.0,4.4,1.82,0.34,-0.17,204.0,0.0954024584142344,0.004429617941065274,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
26,1.0,26.0,4.4,1.82,0.34,-0.17,212.0,0.09401488074301613,0.00458727124674061,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
27,1.0,27.0,4.4,1.82,0.34,-0.17,220.0,0.08742380022627205,0.0047954567041007335,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
28,1.0,28.0,4.4,1.82,0.34,-0.17,228.0,0.09506875856672486,0.005058246970735761,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
29,1.0,29.0,4.4,1.82,0.34,-0.17,236.0,0.10032967681926977,0.005380519895629714,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
30,1.0,30.0,4.4,1.82,0.34,-0.17,244.0,0.11132288980996623,0.00576781860939434,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
31,1.0,31.0,4.4,1.82,0.34,-0.17,252.0,0.12654881347188476,0.006226100557029775,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
32,1.0,32.0,4.4,1.82,0.34,-0.17,260.0,0.1383144023060129,0.006761318931970347,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
33,1.0,33.0,4.4,1.82,0.34,-0.17,268.0,0.1485047524753008,0.007378764353751128,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
34,1.0,34.0,4.4,1.82,0.34,-0.17,276.0,0.1651288512545218,0.008082083128948571,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
35,1.0,35.0,4.4,1.82,0.34,-0.17,284.0,0.17082191198647825,0.008871891087854213,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
36,1.0,36.0,4.4,1.82,0.34,-0.17,292.0,0.18480236584076318,0.009743936490774124,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
37,1.0,37.0,4.4,1.82,0.34,-0.17,300.0,0.22753654675990104,0.010686857976928348,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
38,1.0,38.0,4.4,1.82,0.34,-0.17,308.0,0.2327864182138245,0.011679763167346521,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
39,1.0,39.0,4.4,1.82,0.34,-0.17,316.0,0.24121301103584608,0.012690133498648577,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
40,1.0,40.0,4.4,1.82,0.34,-0.17,324.0,0.2856227896793115,0.013672899163606056,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
41,1.0,41.0,4.4,1.82,0.34,-0.17,332.0,0.28228204131328255,0.014571777033756889,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
42,1.0,42.0,4.4,1.82,0.34,-0.17,340.0,0.28273126108883073,0.015323855495445883,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
43,1.0,43.0,4.4,1.82,0.34,-0.17,348.0,0.30158642553261,0.015867659910715093,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
44,1.0,44.0,4.4,1.82,0.34,-0.17,356.0,0.32562890277119677,0.016153519817415047,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
45,2.0,0.0,4.4,1.93,0.36,-0.23,4.0,0.29491152761566386,0.014024313048153499,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
46,2.0,1.0,4.4,1.93,0.36,-0.23,12.0,0.26219329080856146,0.013632770652889634,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
47,2.0,2.0,4.4,1.93,0.36,-0.23,20.0,0.26697418612201457,0.012910199776572913,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
48,2.0,3.0,4.4,1.93,0.36,-0.23,28.0,0.22397766608652941,0.011956695310097153,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
49,2.0,4.0,4.4,1.93,0.36,-0.23,36.0,0.2201111710468784,0.010882347661388722,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
50,2.0,5.0,4.4,1.93,0.36,-0.23,44.0,0.18870946734669272,0.00978310677596099,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
51,2.0,6.0,4.4,1.93,0.36,-0.23,52.0,0.16277550285683948,0.008728826908588288,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
52,2.0,7.0,4.4,1.93,0.36,-0.23,60.0,0.16671793108854543,0.007762181884250853,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
53,2.0,8.0,4.4,1.93,0.36,-0.23,68.0,0.14015652420432398,0.006903646849370235,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
54,2.0,9.0,4.4,1.93,0.36,-0.23,76.0,0.13518955023482188,0.006158228834533163,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
55,2.0,10.0,4.4,1.93,0.36,-0.23,84.0,0.10899358070528932,0.005521506321222171,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
