,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
0,1,0,2.75,1.05443,0.536279,-0.45225600000000005,8,0.4795557626544507,0.059055901110622894,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
1,1,1,2.75,1.05443,0.536279,-0.45225600000000005,16,0.5217475965202193,0.05399253108848671,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
2,1,2,2.75,1.05443,0.536279,-0.45225600000000005,24,0.2833044982881224,0.04722520590499991,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
3,1,3,2.75,1.05443,0.536279,-0.45225600000000005,32,0.28440458461914536,0.04020844679799846,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
4,1,4,2.75,1.05443,0.536279,-0.45225600000000005,40,0.3289814054288181,0.033886276740212516,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
5,1,5,2.75,1.05443,0.536279,-0.45225600000000005,48,0.1855265631644465,0.028659023637992782,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
6,1,6,2.75,1.05443,0.536279,-0.45225600000000005,56,0.20379053542391845,0.02456755963363482,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
7,1,7,2.75,1.05443,0.536279,-0.45225600000000005,64,0.1977095025480933,0.021479709159429386,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
8,1,8,2.75,1.05443,0.536279,-0.45225600000000005,72,0.13655835880599856,0.01920913496598434,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
9,1,9,2.75,1.05443,0.536279,-0.45225600000000005,80,0.13394107405884637,0.017574020610947018,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
10,1,10,2.75,1.05443,0.536279,-0.45225600000000005,88,0.09558821200708044,0.016419357344111523,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
11,1,11,2.75,1.05443,0.536279,-0.45225600000000005,96,0.10347914446340149,0.015621302324493394,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
12,1,12,2.75,1.05443,0.536279,-0.45225600000000005,104,0.08207931712326344,0.01508419992482691,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
13,1,13,2.75,1.05443,0.536279,-0.45225600000000005,112,0.11632443055544925,0.014735440010199406,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
14,1,14,2.75,1.05443,0.536279,-0.45225600000000005,120,0.10907279248904901,0.0145203560107287,0.43995838510400753,0.5973714793002277,1.5978677793620002,-2.4665447487614998,4.9006635,0.103349,BKM10
